,opto_stim,wheel_velocity,nose,paw_l,paw_r,tongue_end_l,tongue_end_r,motion_energy_body,motion_energy_left,motion_energy_right,pupil_diameter,score,acronym
76,0.006186690712207565,0.010810583295353116,0.013968750026279064,0.017083108826352,0.020371494188269113,0.023280862088044807,0.025191138827452386,0.0256182140994331,0.025618214099435654,0.0256182140994341,0.02561821409943499,0.02561821409943499,ORBm5
81,0.021271959610054236,0.031067903704505295,0.03797997249936358,0.04124152464634234,0.045806804953556934,0.048749231870934606,0.049814694293380035,0.05082897771408679,0.05082897771408268,0.050828977714063917,0.0508289777140839,0.0508289777140839,ORBm5
87,0.0075108032857668094,0.012191294804058783,0.016139423370299055,0.01977046925074455,0.02240164458446614,0.024709930533201252,0.02663770121203579,0.02800737976786294,0.028007379767872043,0.028007379767875595,0.02800737976787704,0.02800737976787704,ILA5
91,0.006872518992507293,0.01130239132206734,0.015149168648120992,0.019274464791324775,0.022904825623605518,0.027370672645288474,0.0294535949785929,0.03153318740207067,0.031533187402075336,0.031533187402078666,0.03153318740207889,0.03153318740207889,ILA5
93,0.00622478612174604,0.010062303205628176,0.013086588171776548,0.015740867449797635,0.020610327303482,0.023174951034417135,0.02523754030204406,0.026013806584538446,0.02601380658448149,0.026013806584538446,0.026013806584478383,0.026013806584478383,ILA5
98,0.012629442091174559,0.019369615676286478,0.025621756474237922,0.029542522684678385,0.03206544312233384,0.03399339978866722,0.035634868278129006,0.03712694992029164,0.03712694992032106,0.03712694992026244,0.03712694992029164,0.03712694992029164,ILA5
104,0.0032533964934498005,0.00694681220843274,0.00947965658467198,0.013361019417196363,0.015824378265830386,0.017603822744156505,0.01845522164699065,0.018456504042935196,0.01845650404294974,0.018456504042952515,0.018456504042937305,0.018456504042937305,ILA5
107,0.0051828283481601956,0.011386070678286231,0.016161382367060106,0.019922897522526628,0.023675368385553064,0.026119170935126723,0.027966095511793188,0.02945412765276756,0.02945412765276212,0.029454127652756568,0.029454127652760342,0.029454127652760342,ILA5
111,0.007474022928002477,0.01028131021610812,0.02320821353474789,0.025254646959807503,0.027080075322438946,0.028104471470314252,0.029101439660596418,0.02919817007489467,0.02919817007492831,0.02919817007481651,0.029198170074885232,0.029198170074885232,ILA5
114,0.012457732351931927,0.01923168569642597,0.024400288719561125,0.028898673701191924,0.03229650437146048,0.03385284548538725,0.035449708810001423,0.03710709541398216,0.037107095413998814,0.037107095413827396,0.037107095413701496,0.037107095413701496,ILA5
115,0.012096976404012305,0.03856156559073287,0.042350767257677835,0.04357648968719363,0.044740716712185935,0.04584845788363745,0.04623566640288457,0.0462749595613291,0.04627495956131855,0.0462749595613261,0.04627495956130312,0.04627495956130312,ILA5
117,0.005083690805896102,0.00907370418303799,0.012861729875908945,0.016261052084255212,0.018833719165798124,0.02100399028202471,0.022448023560241226,0.023136160271855277,0.02313616027193144,0.023136160271934436,0.023136160271906347,0.023136160271906347,ILA5
119,0.02024643875948684,0.027143453808083362,0.032393098456876435,0.0365243461556406,0.03957090576271882,0.043653760752290105,0.04552391736423189,0.04685378336701107,0.046853783366764934,0.04685378336702495,0.046853783366648694,0.046853783366648694,ILA5
125,0.005267319839257878,0.010487669351168516,0.014510070720596513,0.01917116216908077,0.023634639299906945,0.02669091203294016,0.029919556270148306,0.03165157659917972,0.031651576599201925,0.031651576599215914,0.03165157659918216,0.03165157659918216,ILA5
128,0.00954782320942582,0.015164631997718447,0.019384947265752683,0.023368292972955285,0.02697601859500165,0.030345914800470553,0.03280750285968792,0.0335260226096481,0.03352602260981441,0.03352602260988957,0.033526022609912554,0.033526022609912554,ILA5
130,0.021502130200774627,0.028419449996017754,0.03316241571194056,0.03732259225561574,0.040312448050172645,0.04212914758812769,0.04302908457925825,0.04332389704205586,0.04332389704203676,0.043323897042014003,0.043323897042049975,0.043323897042049975,ILA5
133,0.01900056900108016,0.026682575015413823,0.03159300521800268,0.03581571517917881,0.038096375501496804,0.039854799538636354,0.04143024792299632,0.04243213818131075,0.04243213818135505,0.04243213818134084,0.04243213818138025,0.04243213818138025,ILA5
135,0.011122593263642067,0.027038581318215793,0.03184692271645029,0.03515101243271346,0.03842065061469924,0.04064361796219662,0.042731039200257115,0.043753522068250006,0.04375352206825567,0.04375352206825456,0.04375352206825245,0.04375352206825245,ILA5
138,0.006186559283427595,0.009694279231905578,0.012658077979289972,0.015640772148283633,0.01830632399112153,0.021148179603019623,0.022895236583089007,0.02303813495647422,0.023038134956472334,0.023038134956475553,0.023038134956466227,0.023038134956466227,ILA5
143,0.0021016122021690897,0.0036035558131558565,0.004984783366371648,0.005774499497458896,0.006137248714113808,0.006418539179528282,0.006718959904375765,0.006879667448479454,0.006879667448480342,0.006879667448481452,0.00687966744848012,0.00687966744848012,ILA5
144,0.008431502497316501,0.015286650696550108,0.02218061873533206,0.02628306851041695,0.029701921423149202,0.0335780481789798,0.03440155830836367,0.034505030957995175,0.03450503095806534,0.03450503095810076,0.03450503095809376,0.03450503095809376,ILA5
149,0.004907645616794909,0.009814098884561306,0.015118351725965207,0.017516703425788926,0.020535664988780677,0.02406167323825459,0.025773271784470864,0.026593093967469894,0.026593093967467563,0.026593093967469228,0.026593093967475445,0.026593093967475445,ILA5
150,0.00687199941269534,0.011698692753130957,0.014897601554294648,0.018312878799801036,0.02048952689387562,0.022065153316756292,0.0236450839409994,0.024255958028295832,0.02425595802833369,0.024255958028295832,0.024255958028277735,0.024255958028277735,ILA5
151,0.019149381434824586,0.027273046271426904,0.03317537328511322,0.03922727956514116,0.04524757408285529,0.046372797062768645,0.047433748894346484,0.04745705981218895,0.04745705981217785,0.04745705981217818,0.047457059812187286,0.047457059812187286,ILA5
152,0.00848965793948886,0.012724004143919054,0.016001019688502982,0.018478170438714248,0.020397717112833225,0.022718352956326626,0.02418750325858099,0.024479815900376845,0.0244798159003472,0.024479815900307123,0.02447981590037318,0.02447981590037318,ILA5
155,0.015540757713171205,0.026950197393925568,0.03751350582013535,0.04051715460059291,0.04291408968839827,0.06951268753387518,0.07067492915698459,0.07069816542857876,0.07069816542860463,0.07069816542866836,0.07069816542866536,0.07069816542866536,ILA5
158,0.007384509582040399,0.013186985942270635,0.016632494574780443,0.020756984633659492,0.023459921850398913,0.02530145945806561,0.02645678018286135,0.0272747423747578,0.027274742374720162,0.027274742374729377,0.027274742374777117,0.027274742374777117,ILA5
160,0.010219034798975679,0.018991363824970908,0.02622600322973012,0.0302463990374231,0.033458088670787256,0.03570615286554124,0.03799570519891171,0.03857960353440293,0.03857960353439527,0.038579603534398044,0.03857960353440326,0.03857960353440326,ILA5
161,0.010292003076281975,0.013498696853993741,0.016686190932916678,0.019233428358477966,0.02148168995422739,0.02354208687930892,0.024722685055062477,0.02548655671802269,0.025486556718053,0.025486556718002262,0.025486556718054554,0.025486556718054554,ILA5
163,0.005095001388217502,0.008729582712850625,0.012022186438990556,0.014793063870804146,0.01776471883378461,0.019238389816969015,0.020662190428531013,0.020664666090253303,0.020664666090254635,0.020664666090248196,0.020664666090254635,0.020664666090254635,ILA5
165,0.016210944861377197,0.02123166976513413,0.026237394665323488,0.030042616943351308,0.033266447473599636,0.03513185221913817,0.03677913484938644,0.03836343456493729,0.038363434564934296,0.03836343456491931,0.038363434564937626,0.038363434564937626,ILA5
166,0.011404547890091488,0.017079161388019792,0.024557331529679094,0.02863928971079366,0.03186790946735296,0.03514431059566836,0.03646671781887234,0.03778945444623827,0.03778945444622772,0.03778945444621307,0.037789454446228166,0.037789454446228166,ILA5
169,0.0036104063674347042,0.006871955541790098,0.009858106803003808,0.01200763922918291,0.014139874897761473,0.014980538589704051,0.016296788089237735,0.016390102002510454,0.016390102002506457,0.016390102002514784,0.016390102002512452,0.016390102002512452,ILA5
171,0.01991260142631679,0.028583951589073342,0.03308189425778696,0.036692600361833305,0.03786170455091653,0.039179504283970656,0.04234504324189503,0.04255060646094855,0.04255060646099418,0.04255060646105746,0.04255060646107245,0.04255060646107245,ILA5
172,0.006076501894894504,0.009043164912554746,0.01155080365435257,0.013886987333974643,0.015523145856533471,0.017813340771811514,0.019391913747432432,0.019762883865363068,0.019762883865373282,0.01976288386536773,0.019762883865374947,0.019762883865374947,ILA5
174,0.009496090106198118,0.015582059275423332,0.019832212737845745,0.02369710488535426,0.025878157177824712,0.027533406327302168,0.029387707512025796,0.029483300346075048,0.029483300346077934,0.029483300346051178,0.029483300346054064,0.029483300346054064,ILA5
179,0.004598243393208912,0.007944312321175984,0.010774018701786958,0.013811680978455088,0.0162025997114833,0.018922045808856036,0.02121592713179643,0.028727410826280164,0.02872741082630348,0.028727410826312916,0.028727410826206556,0.028727410826206556,ILA5
183,0.08416060877025933,0.1083223277572567,0.11801065366496066,0.12321487588574687,0.12591551109514976,0.12887241494815027,0.13033262917846355,0.13050117361299973,0.13050117361293367,0.13050117361297686,0.13050117361292357,0.13050117361292357,ILA5
189,0.01639413196315387,0.022454693433907047,0.026138832763186404,0.028999025914503984,0.03172857091715564,0.03537555385242386,0.03758961323068921,0.03870627482622524,0.03870627482636757,0.03870627482636968,0.03870627482636879,0.03870627482636879,ILA5
196,0.007422473872875646,0.013374309771454151,0.01951664447900625,0.0225151930111418,0.02551816915813887,0.02722986298167429,0.028787620076061282,0.0289178917731987,0.02891789177310966,0.028917891773194038,0.028917891773197146,0.028917891773197146,ILA5
206,0.014175300609443053,0.02151535051573772,0.026804712631430583,0.03061790082344018,0.03310500909087355,0.035138871070879985,0.036573930058642845,0.03660691726687737,0.0366069172668666,0.036606917266832406,0.03660691726687604,0.03660691726687604,ILA5
207,0.003400223490658938,0.00684706610902952,0.010375607414640942,0.013761571390430882,0.019679217236281188,0.021709854537267814,0.023633237176215904,0.023907631585990408,0.02390763158600584,0.023907631585928457,0.023907631585797784,0.023907631585797784,ILA5
208,0.0063847276936389585,0.008728121653281518,0.010385220996258826,0.011659233137088276,0.012441183689203994,0.012723363431413781,0.012829420851873663,0.013318075828757103,0.013318075828761766,0.013318075828735787,0.013318075828757547,0.013318075828757547,ILA5
209,0.01484015093824742,0.019436083796323667,0.02313452830272711,0.028417393582272354,0.0312969481932428,0.0352235060713757,0.03710913848339137,0.038790609301867174,0.038790609301858514,0.038790609301880385,0.03879060930187361,0.03879060930187361,ILA5
210,0.01878374863301968,0.027023449288624213,0.03190389882012368,0.037614129002045193,0.042361712459545786,0.04656878656922547,0.04921694661624987,0.04928511888512632,0.049285118885112555,0.04928511888508913,0.04928511888509168,0.04928511888509168,ILA5
211,0.003712211326342585,0.0062748391624850575,0.009150275065015312,0.014318153194651573,0.016213591563262852,0.017340056927949266,0.018505154617272757,0.018780173067065142,0.018780173067064698,0.018780173067056927,0.018780173067077133,0.018780173067077133,ILA5
213,0.013163694562910444,0.01898971837036134,0.02366608333012621,0.027422254616714548,0.030637619278114814,0.03314920467889837,0.03776074316111211,0.03799825423314107,0.037998254233158946,0.03799825423316516,0.03799825423316572,0.03799825423316572,ILA5
215,0.008786597687716724,0.016882118510352595,0.022621925648926067,0.0280892253517111,0.03228670139164458,0.034950003442530186,0.03643807184064807,0.03662138918976454,0.03662138918975999,0.03662138918976576,0.036621389189775866,0.036621389189775866,ILA5
225,0.004927867543205178,0.008991637253923046,0.011446667280559653,0.013634002402328482,0.015496590178840974,0.016682603910913585,0.017607916479194907,0.017655510824099552,0.01765551082410055,0.017655510824101883,0.017655510824101217,0.017655510824101217,ILA5
232,0.01959622552899576,0.02772079839473285,0.033184529319525646,0.035552423035046354,0.03784564380870126,0.03963909753530981,0.04108161085882678,0.04260630699373291,0.04260630699371981,0.04260630699374701,0.04260630699374912,0.04260630699374912,ILA5
233,0.006512045833956703,0.01087315558018831,0.014592669031592287,0.01785304909305152,0.02052238860390776,0.022646209376253723,0.023821839775473252,0.024740869176766322,0.024740869176766878,0.02474086917676077,0.024740869176768432,0.024740869176768432,ILA5
236,0.0042615596418073,0.009774670430215071,0.01414835419875704,0.016753032814359137,0.019271870318366857,0.02085854004173593,0.022206065850585044,0.022848628544001715,0.022848628544000937,0.02284862854400138,0.022848628544000604,0.022848628544000604,ILA5
241,0.01840495478518933,0.02196722430475795,0.025837719520871882,0.02811992497878857,0.02987733804832482,0.031297255549516234,0.03247608236973698,0.032620992739070376,0.03262099273907304,0.03262099273906671,0.03262099273906871,0.03262099273906871,ILA5
243,0.0034677471346500344,0.005897654524586793,0.00792822848331498,0.009925652236794202,0.011456769607698813,0.01270038177284838,0.013503126487673933,0.013672655380738474,0.013672655380718157,0.013672655380729148,0.01367265538071527,0.01367265538071527,ILA5
247,0.006403028268857858,0.01269526372343699,0.017322976476443208,0.020241565260674443,0.02295695186411284,0.025179093490045656,0.027234068461481353,0.027511365364803364,0.02751136536481158,0.027511365364803364,0.027511365364809248,0.027511365364809248,ILA5
257,0.00469342161463393,0.009259405262249998,0.013561726215322811,0.017006869468266683,0.020463890410356567,0.023742871788425046,0.027171170830808222,0.028897026081278754,0.028897026081282973,0.028897026081281085,0.02889702608127842,0.02889702608127842,ILA5
267,0.02957967168934328,0.04126733142055394,0.04731489890195173,0.05052738958701286,0.05260823947462867,0.057484177994920116,0.059256915305789803,0.059455219497411727,0.059455219497418055,0.059455219497415834,0.05945521949742871,0.05945521949742871,PL5
270,0.00450075372849601,0.0087826379599385,0.011706874344742046,0.01361960228010628,0.015173772801676866,0.017034854026788393,0.018778219639689175,0.01924698134721159,0.019246981347210812,0.01924698134720848,0.01924698134720504,0.01924698134720504,PL5
271,0.010234302272656981,0.0165224731687601,0.018908165387877207,0.021266029981449885,0.02409156700131765,0.026502092284722667,0.028588568649444923,0.02976940591444399,0.029769405914441105,0.029769405914452207,0.029769405914449987,0.029769405914449987,PL5
276,0.009842689208529598,0.013261163191117031,0.02032088130183296,0.022678004882424996,0.02498529396971727,0.02673567218748596,0.02780702509668298,0.02814838092248484,0.028148380922469185,0.028148380922480842,0.028148380922489724,0.028148380922489724,PL5
277,0.008833397460709436,0.015959213705133646,0.02002454769626605,0.025297100082956492,0.028673868869571573,0.032078211000283297,0.03452312618900388,0.03601901137217878,0.03601901137218144,0.03601901137217156,0.03601901137216157,0.03601901137216157,PL5
281,0.010095300253247674,0.01966974573321434,0.022869852365555388,0.025957796803849575,0.029841996440426177,0.03303404401479848,0.03514811941976537,0.035492576969598844,0.03549257696958741,0.035492576969588185,0.03549257696959818,0.03549257696959818,PL5
282,0.007691113807143157,0.013637001925236869,0.016570888606396772,0.018172570436200686,0.01976436915564639,0.02426570916218751,0.026877813342167434,0.028316281779375285,0.028316281779377506,0.02831628177938006,0.02831628177937273,0.02831628177937273,PL5
288,0.024712224730291,0.03019996168769734,0.03437196826377398,0.03800263461997744,0.04211468410945296,0.04566575153227004,0.04880448084843925,0.048844203467000136,0.04884420346700158,0.048844203466894554,0.048844203466784086,0.048844203466784086,PL5
292,0.055065755403310934,0.07063081882477928,0.08050609216359428,0.08531018140906521,0.08899252821246184,0.09104728014010643,0.09220292471805713,0.09333841753791505,0.0933384175379105,0.09333841753791128,0.09333841753790828,0.09333841753790828,PL5
297,0.008872436918718307,0.014239723789498338,0.019138212950443156,0.02404531065689519,0.029536960892545983,0.033250679544689854,0.03513639516846756,0.03672378212624039,0.03672378212621363,0.03672378212623428,0.03672378212622429,0.03672378212622429,PL5
299,0.08984784112220123,0.11639331366979366,0.12520692696589675,0.12939421807477747,0.13229577176071583,0.13510409880792085,0.13801243858560586,0.13960627346273524,0.1396062734627399,0.13960627346273458,0.13960627346273757,0.13960627346273757,PL5
306,0.005347831319086227,0.008210052768689247,0.010625032527944556,0.013508625440604716,0.01602716353533684,0.018005273264382282,0.020080221839145707,0.02113050851017273,0.021130508510168844,0.02113050851017162,0.021130508510172175,0.021130508510172175,PL5
307,0.010740069983686262,0.016325103747989345,0.020983501145024674,0.023231906531360536,0.02579066058832946,0.02668850750184182,0.027272225068124323,0.027331101693580995,0.027331101693587545,0.027331101693585658,0.027331101693588655,0.027331101693588655,PL5
308,0.02416569428209714,0.03764182388360249,0.04630555215948462,0.06151365252738561,0.07015685113457837,0.07880198025348262,0.08098236619284549,0.08106796259390903,0.08106796259390914,0.08106796259393267,0.0810679625938947,0.0810679625938947,PL5
320,0.015723724455076415,0.02175269007336611,0.027452659508234944,0.030696157021762316,0.034686084228877645,0.041900257953068176,0.04358935721389834,0.04413901580160351,0.04413901580160784,0.04413901580160762,0.04413901580159152,0.04413901580159152,PL5
321,0.004700146008567274,0.0077802844649667025,0.011174974372766266,0.013632165097138493,0.01633263906427107,0.01839110273029887,0.019744660696055294,0.027490986949518792,0.027490986949534446,0.027490986949542995,0.0274909869495239,0.0274909869495239,PL5
325,0.014015709341147486,0.01995639370569413,0.029727069850926435,0.03351381435974188,0.03627357177355672,0.03870467345903961,0.03967119506239025,0.04069404954891265,0.04069404954891398,0.040694049548911315,0.04069404954891276,0.04069404954891276,PL5
326,0.018015191107990214,0.025233285425163676,0.02970583956768902,0.03663250864901202,0.04110073003352699,0.043648236736629986,0.04435971350051615,0.04439082938620387,0.04439082938621641,0.044390829386168895,0.04439082938617622,0.04439082938617622,PL5
328,0.006405367685662022,0.012371915414152057,0.01752267791812112,0.020904578486241054,0.02423516875312237,0.027192620813854096,0.030229025187761938,0.03270583591928522,0.03270583591934817,0.03270583591929266,0.03270583591929599,0.03270583591929599,PL5
332,0.02884324946061989,0.037656869096398315,0.04497871911755735,0.04853603248754057,0.05165663749430216,0.05418153190900876,0.056591833576385975,0.05660911892924425,0.056609118929221824,0.05660911892920251,0.05660911892921716,0.05660911892921716,PL5
335,0.0029949921634691012,0.006562715110201678,0.010344779032795404,0.014032666681451311,0.01557689293974851,0.018991857377555044,0.02049842641264976,0.02051265345904929,0.020512653459025865,0.020512653459057728,0.020512653459071495,0.020512653459071495,PL5
336,0.0108297509666615,0.01682531943486798,0.0222001814949504,0.0253684592708332,0.02816286969641546,0.030039026441991634,0.031577826585275526,0.031824202226463205,0.0318242022264682,0.031824202226474085,0.031824202226466536,0.031824202226466536,PL5
337,0.025729792030486198,0.029401057383113827,0.034442637553699584,0.03798420251897261,0.0418066908499628,0.04482760456902901,0.04720122091948431,0.04760300601688072,0.047603006016922134,0.04760300601685541,0.047603006016903815,0.047603006016903815,PL5
344,0.0029249484402552595,0.005777287515400409,0.008355877371820863,0.010425655519551214,0.013547376171025416,0.017239746757755747,0.017976784097380905,0.018213914047019775,0.018213914047005897,0.01821391404701833,0.018213914047022217,0.018213914047022217,PL5
346,0.008613844474917642,0.03501422378129915,0.07782308288260387,0.08403552818456139,0.0885052550529466,0.09063132834342813,0.09126900166972962,0.09164790337957585,0.09164790337957329,0.0916479033795865,0.09164790337958129,0.09164790337958129,PL5
347,0.020113139858832785,0.030033443565110396,0.03239904657364112,0.03501592582034596,0.03645246450654083,0.03786030170370558,0.04000043120737973,0.04002563597502029,0.04002563597501119,0.04002563597500486,0.040025635975015406,0.040025635975015406,PL5
350,0.006352546575332241,0.011592369178827222,0.015890081686446567,0.018866601213155754,0.02255951205529294,0.02524094012925915,0.027658870188227214,0.028650764428434172,0.028650764428421516,0.02865076442845116,0.02865076442846215,0.02865076442846215,PL5
351,0.023295589959958174,0.03088235943505946,0.03680165892954845,0.04122486051873864,0.04303791575017546,0.044478719328592264,0.04603772909729442,0.04604742054443878,0.046047420544455764,0.04604742054446054,0.04604742054447519,0.04604742054447519,PL5
352,0.010715126650820417,0.017959040018850736,0.02461571394215256,0.03099595227994789,0.035161858941260005,0.03876867570266951,0.04147198095473448,0.04300482377856929,0.04300482377864734,0.04300482377863857,0.043004823778646006,0.043004823778646006,PL5
356,0.009661663133682441,0.014014014916563289,0.018160830728232602,0.022645062009757355,0.028346283904894243,0.0326166600749056,0.0350726848068007,0.037107873888357235,0.037107873888362786,0.0371078738883569,0.03710787388836412,0.03710787388836412,PL5
359,0.010227247346451751,0.015657031327947157,0.02014471685454078,0.024232550866135516,0.028165074861764006,0.030493342184386596,0.031441785176409165,0.032379560132531626,0.03237956013258547,0.03237956013256427,0.032379560132576035,0.032379560132576035,PL5
363,0.09497127358823809,0.11629855092709629,0.13480791394205038,0.14003035878994885,0.14378945198682824,0.14834747805952253,0.15128106913929562,0.15242129264986126,0.1524212926498537,0.15242129264985205,0.1524212926498536,0.1524212926498536,PL5
365,0.015200172220726449,0.019450552168139623,0.02255567810692094,0.023456515512935816,0.02407811544954863,0.02476068989154645,0.025297418228670043,0.025642627902309312,0.02564262790230587,0.0256426279023092,0.0256426279023092,0.0256426279023092,PL5
366,0.02229456566029797,0.033090571404106206,0.040068166310664344,0.0439630431100867,0.04845430512545301,0.05343533772965858,0.055730678760205876,0.05588833641901381,0.055888336419011364,0.05588833641901181,0.05588833641898905,0.05588833641898905,PL5
368,0.01611116894658693,0.027943251265126645,0.033445106731042396,0.03838232577582579,0.04118138717771869,0.04523281337809004,0.04739072068472705,0.04886061774849093,0.04886061774848638,0.04886061774848993,0.048860617748490265,0.048860617748490265,PL5
369,0.027026131094398775,0.058898211519735066,0.06307758202687752,0.06610508569673468,0.06843356742418316,0.06955648302225204,0.07048095939997234,0.07120397874542972,0.07120397874537887,0.0712039787454366,0.07120397874543771,0.07120397874543771,PL5
370,0.0018374137160456216,0.003323959009159494,0.0038407269258313725,0.004230720998432358,0.004428597963029635,0.004562637458551455,0.004662651317433486,0.0046809170279482615,0.00468091702794704,0.004680917027946485,0.004680917027946041,0.004680917027946041,PL5
373,0.02077613560133984,0.04874109885980371,0.06782883701977371,0.07294016496259759,0.07379183217589824,0.07411168323417217,0.07441568721492764,0.07445370095420056,0.074453700954208,0.07445370095420889,0.07445370095420689,0.07445370095420689,PL5
375,0.019468125093239586,0.025221096694348688,0.028365593478768325,0.031264518321280965,0.03320088871581439,0.03483036381205573,0.036822675453099474,0.03700608780978998,0.037006087809785315,0.0370060878097509,0.03700608780978265,0.03700608780978265,PL5
376,0.010109231957549425,0.01467846379410509,0.017409063735897012,0.019596672299436624,0.021621300730969906,0.024640323578145384,0.028120944461693997,0.028973747373605918,0.028973747373591596,0.028973747373613468,0.028973747373605807,0.028973747373605807,PL5
378,0.045566711275806915,0.07698405759460691,0.09926226599274968,0.10663531699905815,0.11398217374365716,0.11742165958105899,0.1185261847829775,0.11854919369603445,0.11854919369598438,0.11854919369598504,0.1185491936959604,0.1185491936959604,PL5
382,0.00241109787378313,0.003708182654734604,0.004971302861803584,0.006175618629108315,0.006965287314455226,0.007450454977456444,0.007912011289486598,0.008228922833170671,0.008228922833181662,0.008228922833174557,0.008228922833161345,0.008228922833161345,PL5
383,0.041222322067589245,0.06368751459117439,0.06988697171576375,0.07260825107563806,0.07466532282352945,0.07657914238683461,0.0770577739676852,0.07756850216961042,0.07756850216960087,0.07756850216958222,0.07756850216960476,0.07756850216960476,PL5
386,0.006042560748206527,0.011616841170963732,0.015382895300122712,0.017693952693067283,0.019563508971484844,0.020276467374539697,0.02095992805178959,0.021494751491276998,0.02149475149127955,0.021494751491282438,0.021494751491281883,0.021494751491281883,PL5
388,0.010761409782619635,0.01641425512611494,0.01934677067743107,0.021580828152238718,0.02701831120538356,0.028778511335315282,0.02964105828348851,0.029804576568039143,0.029804576568042362,0.02980457656804314,0.029804576568041363,0.029804576568041363,PL5
389,0.01123191080702246,0.016407759542823253,0.020720721497123784,0.02518091043472226,0.029415371462824025,0.03200188029900208,0.034520035930736825,0.03507577721459043,0.03507577721458832,0.03507577721459032,0.035075777214591874,0.035075777214591874,PL5
391,0.16377402992130152,0.2114972422638175,0.22401996158029158,0.23302477597127613,0.24086079671167637,0.24576425398392532,0.24794187615666607,0.24929811163523818,0.24929811163524818,0.24929811163524473,0.2492981116352202,0.2492981116352202,PL5
