,opto_stim,wheel_velocity,nose,paw_l,paw_r,tongue_end_l,tongue_end_r,motion_energy_body,motion_energy_left,motion_energy_right,pupil_diameter,score,acronym
267,0.016705419242135533,0.024917167344138957,0.0323649316574639,0.03843261850663349,0.04271103855234559,0.04449624583376499,0.04686552272972144,0.047269332963345345,0.04726933296334479,0.04726933296334401,0.04726933296334379,0.04726933296334379,PL5
269,0.009848918981703036,0.019440711304670177,0.0310597656912881,0.0377668186440242,0.04222050707167602,0.04488100405725781,0.04589395984990752,0.04598691428208779,0.04598691428208479,0.045986914282087454,0.04598691428208601,0.04598691428208601,PL5
277,0.06682675842240682,0.08281737720984783,0.09636905704810017,0.10117764616933134,0.10513599897970871,0.10772934913249999,0.10969485687246239,0.1101786086708213,0.1101786086708203,0.11017860867082163,0.11017860867082063,0.11017860867082063,PL5
281,0.002610083485037107,0.004012592496315359,0.005740848890793848,0.007024397896424173,0.00732876143517347,0.007375041137428595,0.007443659160551341,0.007493888662333803,0.007493888662334025,0.007493888662334025,0.007493888662334136,0.007493888662334136,PL5
283,0.027677628440236912,0.04115186570741969,0.05336701532050536,0.06290606870874937,0.06895906028052434,0.07038204274871829,0.07136537084954264,0.07169203461015505,0.07169203461015317,0.07169203461015106,0.07169203461015328,0.07169203461015328,PL5
285,0.029831129933148293,0.04469889084148815,0.048339111731326545,0.049642996586506505,0.05023314999602724,0.0504360629470767,0.05057623772108388,0.05068778836916166,0.05068778836916199,0.05068778836916732,0.050687788369162434,0.050687788369162434,PL5
286,0.0062607609613579696,0.010943249723961324,0.014357322532707273,0.01688577735092256,0.019261960939301326,0.021570858861248987,0.025444564560254124,0.025487183903922572,0.02548718390392324,0.02548718390392435,0.025487183903925015,0.025487183903925015,PL5
287,0.019467784618544037,0.028067650464505656,0.034079982666691766,0.039880496249668274,0.04485989487176034,0.06390288685411283,0.06785261472036896,0.06788517313538833,0.06788517313538767,0.06788517313539111,0.067885173135388,0.067885173135388,PL5
292,0.042142835351556385,0.05902446189651578,0.07011660448932877,0.07523815892614694,0.08109381954550021,0.08323029359052458,0.0850542378099075,0.08506893594890619,0.08506893594891496,0.08506893594890752,0.08506893594891152,0.08506893594891152,PL5
294,0.03760577292198697,0.04045707782415586,0.04236392567957492,0.0439063175675366,0.04438826960718656,0.04455633636870482,0.044655656218895334,0.04466863902124829,0.04466863902124807,0.04466863902124851,0.04466863902124796,0.04466863902124796,PL5
299,0.011850807331057478,0.020455044447265203,0.030242253292686705,0.03665347736964841,0.04056428650057786,0.042805718635982704,0.043686708536169516,0.04466647002129942,0.044666470021310634,0.04466647002131163,0.044666470021304305,0.044666470021304305,PL5
300,0.020861842602463265,0.030519263531165297,0.03322627650507037,0.037324383709786746,0.038954820102312104,0.040742398278418746,0.04176348708238298,0.04176959823442605,0.0417695982344245,0.04176959823442372,0.04176959823442006,0.04176959823442006,PL5
304,0.08698973703495849,0.1234723908817591,0.1424348013074218,0.15634030932046705,0.1604845710186945,0.16324227187982376,0.16616824498469362,0.16677523593119892,0.16677523593120047,0.16677523593120158,0.16677523593120325,0.16677523593120325,PL5
305,0.016469496903978698,0.022111128510704625,0.026663988376078862,0.03307240462776406,0.03515149265099771,0.03622083921216568,0.03717221110978508,0.037195365527809776,0.03719536552781233,0.03719536552781233,0.03719536552781211,0.03719536552781211,PL5
307,0.006249819102444598,0.011534528271970101,0.018912555073651638,0.0219317027102387,0.024901048030786188,0.026451373932546818,0.02753529560273238,0.028354291724057124,0.028354291724063674,0.028354291724061453,0.028354291724060787,0.028354291724060787,PL5
310,0.007218655846197186,0.011369025533554789,0.015779265706080237,0.019697061060570897,0.023252958991220374,0.02638175762413375,0.028699053784888906,0.028834542130509067,0.02883454213051062,0.028834542130507512,0.028834542130513285,0.028834542130513285,PL5
318,0.02499190067695467,0.03881742739532734,0.04188554253838217,0.043788618842063864,0.04550223294181521,0.046598833451539035,0.047616338709926875,0.04918749989807247,0.049187499898070475,0.049187499898068476,0.049187499898070475,0.049187499898070475,PL5
322,0.014553536611168205,0.02048683963055964,0.02613951061863906,0.029977826481820125,0.03197948094527692,0.03325419329353141,0.034064002032098584,0.035012483154752805,0.03501248315475347,0.035012483154752805,0.035012483154752805,0.035012483154752805,PL5
323,0.1592899828065707,0.19062340835861347,0.19801171043189703,0.2039437431791269,0.2093339954565585,0.21617316000748166,0.21989309281309322,0.22201038340213886,0.2220103834021382,0.22201038340214163,0.22201038340214407,0.22201038340214407,PL5
329,0.05917936347778929,0.07821010483548596,0.09129819376181636,0.09762708308068802,0.10206969026332036,0.10607623123891807,0.10772333248165455,0.10934573752083954,0.10934573752083843,0.10934573752083065,0.10934573752083332,0.10934573752083332,PL5
330,0.02637270080356202,0.04489349397936748,0.05071331524050615,0.056999785204386755,0.06299703350610708,0.0663661910733011,0.06877157041360615,0.06878240954544235,0.06878240954543768,0.06878240954544357,0.06878240954543946,0.06878240954543946,PL5
334,0.028471246034092346,0.040373887270341635,0.04754554286997559,0.05181813200281138,0.05604484527704723,0.058541782659321306,0.060210470247956116,0.060382952297532655,0.06038295229752966,0.06038295229753288,0.06038295229752966,0.06038295229752966,PL5
335,0.013289556544751613,0.020109615518420276,0.024180151678359185,0.028855386753763757,0.029623765664846258,0.030246278117662895,0.03063094604041572,0.030646798265847153,0.030646798265842712,0.030646798265845487,0.03064679826584671,0.03064679826584671,PL5
337,0.005708749560582871,0.009378499353575931,0.015009870728028951,0.02054069985207463,0.022504217053495368,0.02411397842880303,0.02551340282745329,0.02563304228309693,0.02563304228309371,0.025633042283096263,0.02563304228309704,0.02563304228309704,PL5
338,0.016569742602470017,0.03247083626552938,0.03819427618035742,0.04330225066304205,0.04498157371382172,0.04651079971909644,0.047586026387559266,0.04758652703684274,0.047586527036845294,0.04758652703684363,0.04758652703684396,0.04758652703684396,PL5
339,0.05866871900036563,0.0733550897989147,0.0830315116190602,0.08855077218355889,0.09374170649319902,0.09928384256487577,0.10477146518450264,0.10742992914208083,0.1074299291420775,0.10742992914208849,0.10742992914208538,0.10742992914208538,ACAd5
341,0.007086936813419542,0.014559532043775247,0.018120496534341668,0.020647711898682197,0.02327191005750262,0.025302397307378488,0.02635741113278789,0.026391169322503738,0.026391169322502628,0.02639116932250629,0.026391169322504182,0.026391169322504182,PL5
342,0.033886458078550064,0.046582133735829756,0.056563917955116505,0.06683484168186593,0.07210968750254254,0.07515302119656353,0.07721726975702525,0.07762429583315267,0.07762429583315245,0.07762429583315378,0.07762429583315211,0.07762429583315211,ACAd5
343,0.015760121943875327,0.02176451856972017,0.024433634457385445,0.02696761779182344,0.030142060853328823,0.03251688316331025,0.033687690739343856,0.03377759018627824,0.03377759018627735,0.033777590186277795,0.03377759018627402,0.03377759018627402,ACAd5
344,0.139189338410578,0.15778479168222515,0.17796523842783574,0.1871625154975015,0.19086405897049552,0.19286325643796254,0.19350064355434582,0.19364509538860852,0.19364509538860464,0.1936450953885982,0.19364509538861163,0.19364509538861163,ACAd5
348,0.01116854476407858,0.0213370355288367,0.026631204082949167,0.02987707928573269,0.03338132858353571,0.034346965045689126,0.03499607677615757,0.03558998069295605,0.035589980692959045,0.03558998069295949,0.03558998069295993,0.03558998069295993,ACAd5
351,0.01116854476407858,0.0213370355288367,0.026631204082949167,0.029877079285732466,0.03338132858353571,0.034346965045689126,0.03499607677615757,0.03558998069295605,0.035589980692959045,0.03558998069295949,0.03558998069295993,0.03558998069295993,ACAd5
355,0.02359375629943139,0.04331041326853313,0.04614648123170928,0.04817405507091599,0.04924673668696755,0.050181907121243374,0.0510728381040938,0.05147907719017153,0.05147907719016931,0.05147907719016587,0.05147907719017064,0.05147907719017064,MOs5
356,0.02014169120578324,0.035674419295099624,0.03950824715964074,0.041570299184471415,0.043397458133466515,0.04416701640587628,0.04508348264716955,0.045760228592702235,0.045760228592702235,0.045760228592703456,0.0457602285927079,0.0457602285927079,MOs5
357,0.04844551332810332,0.05762181042024561,0.07420411239668112,0.0796075461876471,0.08146719748640852,0.0825110355470351,0.08323850421403822,0.08360257297851303,0.08360257297852347,0.0836025729785097,0.08360257297851559,0.08360257297851559,MOs5
360,0.0044736365976616455,0.010035748807077804,0.013925963172371159,0.015220698300291158,0.016170320695005014,0.01684670978551306,0.017406609602923395,0.017553660960269224,0.017553660960269224,0.01755366096026978,0.01755366096026989,0.01755366096026989,MOs5
362,0.10424422812807155,0.11942726416378413,0.12824913910727587,0.13461879678565558,0.1397263490309758,0.14187685233040515,0.14405248406013016,0.1446021471203126,0.14460214712031683,0.14460214712031838,0.14460214712031694,0.14460214712031694,MOs5
363,0.009002893115089838,0.012763279553309803,0.016194403900193333,0.020089299273616246,0.021725453593716915,0.02322428140126276,0.02436888247516289,0.024496733325484632,0.024496733325484632,0.024496733325482745,0.024496733325484854,0.024496733325484854,MOs5
365,0.05323575987901996,0.08704122170731499,0.09760776836587726,0.10615737639875533,0.10860569659707286,0.11278065343467203,0.11525510679520412,0.11602516719061617,0.11602516719061162,0.11602516719061551,0.11602516719061495,0.11602516719061495,MOs5
367,0.012439684421815866,0.03444056168047682,0.04375050673216352,0.04921872783447545,0.05177349274236642,0.05365693504285529,0.054641903893447474,0.05539728290576462,0.05539728290575907,0.05539728290575929,0.05539728290575763,0.05539728290575763,MOs5
369,0.008890671499992786,0.023313078834986234,0.026553498880195203,0.028967807943526047,0.03123396016192803,0.03357219347802176,0.03438221797742935,0.03462369814158317,0.034623698141580506,0.03462369814157851,0.034623698141587056,0.034623698141587056,MOs5
370,0.017337669163773772,0.019952688901426097,0.022182514254256325,0.024162866669510286,0.025291071082593652,0.0261019860743954,0.02657927212661859,0.027047303198065253,0.0270473031980617,0.0270473031980627,0.027047303198057482,0.027047303198057482,MOs5
373,0.011627248315571381,0.02008040413270029,0.028607784289159666,0.03289953899295306,0.037998891882082164,0.04122576948619128,0.04378228767158887,0.04450201944686827,0.04450201944688692,0.04450201944687848,0.04450201944688004,0.04450201944688004,MOs5
374,0.030252231096120852,0.06468926533858099,0.07436981104652007,0.08277847180008235,0.08797419416961771,0.09136329710656743,0.09360922770592284,0.09422871358594365,0.09422871358593299,0.09422871358594087,0.09422871358593643,0.09422871358593643,MOs5
376,0.010307526671457623,0.015098966876917586,0.018509980102886736,0.022103944531647435,0.024817920428210405,0.027471230724260054,0.029474359050010723,0.029936727489235482,0.029936727489238257,0.029936727489238146,0.029936727489239923,0.029936727489239923,MOs5
380,0.020185798110743614,0.030111857245911255,0.04081463341734537,0.044609110810513886,0.04813004581206015,0.05011703468965101,0.05137100984869625,0.05158973072864459,0.05158973072864459,0.051589730728645034,0.05158973072864492,0.05158973072864492,MOs5
381,0.022281887720313143,0.03721107636324528,0.0394723857856194,0.04145564128662327,0.04349780107252055,0.04442091728990394,0.04468857556580119,0.04497783448885262,0.04497783448885484,0.044977834488844404,0.0449778344888393,0.0449778344888393,MOs5
383,0.007442187331560768,0.014893000369184395,0.02373145633640905,0.028042341348376243,0.03117266957461584,0.03360273904546751,0.03499514689998917,0.03534422385977365,0.035344223859780866,0.03534422385978053,0.03534422385977576,0.03534422385977576,MOs5
384,0.012180299682889473,0.021866666071985952,0.030211055545041,0.03619856468218752,0.03945110678596453,0.04249956628594154,0.044970009496086205,0.045125958335337946,0.04512595833534028,0.045125958335339944,0.0451259583353415,0.0451259583353415,MOs5
385,0.03753001492591801,0.05563524898871364,0.06582724145724295,0.0760134176190328,0.08350380488695242,0.08909692441854888,0.09277594762984687,0.09378260434784047,0.09378260434783603,0.09378260434783114,0.09378260434782804,0.09378260434782804,MOs5
387,0.03428782355138904,0.048649465073797415,0.051231807282141495,0.05291138514355542,0.05415931776656202,0.05499866583454327,0.05565824950614606,0.05603677796056161,0.05603677796056383,0.05603677796056261,0.05603677796056339,0.05603677796056339,MOs5
390,0.012415612369676032,0.01975284557934176,0.028919541766246892,0.0352890918879194,0.03882431929640939,0.04117448700195414,0.04286796422537986,0.04303537028454263,0.043035370284541075,0.043035370284542296,0.04303537028454252,0.04303537028454252,MOs5
395,0.12359382556867005,0.15007318848293705,0.17026067891196417,0.18490186980161538,0.1896402351362363,0.1928619012961854,0.19547345840425723,0.1956140888443595,0.19561408884435405,0.19561408884435594,0.19561408884435882,0.19561408884435882,MOs5
396,0.0063087732689914855,0.01197637911996996,0.020290785405117306,0.0231003454459755,0.025534637674117677,0.027604720153536544,0.028687786414945404,0.029016258793738037,0.02901625879373715,0.02901625879373837,0.029016258793737704,0.029016258793737704,MOs5
397,0.017991180508971194,0.024977787603356894,0.02705015215522555,0.028712952283494464,0.030310427198209977,0.030763089982429825,0.0308930746680669,0.030964320028430303,0.03096432002843008,0.030964320028430636,0.030964320028430414,0.030964320028430414,MOs5
398,0.00764842966193624,0.015992503401358826,0.02272285794182105,0.027240302372485314,0.03049073046192219,0.031177449302590254,0.031338169204039645,0.0314649209227742,0.03146492092277309,0.03146492092278752,0.03146492092277775,0.03146492092277775,MOs5
400,0.14242375780686312,0.157291376684366,0.1678181303621452,0.17402795803715032,0.17866345180504817,0.1829054481335438,0.18531786288506535,0.18570520424875103,0.18570520424875292,0.18570520424875292,0.18570520424875292,0.18570520424875292,MOs5
401,0.0184096031661255,0.03353040514883732,0.03985504765639103,0.045559689244359824,0.05596478756426848,0.058209178885405444,0.06057414970928998,0.0608251646263569,0.060825164626363226,0.060825164626362116,0.060825164626357786,0.060825164626357786,MOs5
402,0.0023041014809263016,0.00461661212481157,0.006266270503451077,0.0076077145297384074,0.008591360197926723,0.008944434492696662,0.009093006025282402,0.009119589473266854,0.009119589473268075,0.009119589473266854,0.009119589473268852,0.009119589473268852,MOs5
405,0.025105741938190707,0.05468087388546561,0.06517299600863857,0.07193694098071268,0.08329969411565719,0.08625409243625914,0.08779640259637767,0.0878912033629472,0.08789120336294942,0.08789120336294465,0.08789120336294576,0.08789120336294576,MOs5
409,0.0099249555392239,0.015260963966693075,0.019873534210102184,0.025779255469879914,0.029765998463338272,0.03407634472093579,0.034947175871249625,0.03538370008031588,0.03538370008031655,0.03538370008031744,0.03538370008032399,0.03538370008032399,MOs5
412,0.0064519760731655,0.011170595596621147,0.02127744308517665,0.02490763878914337,0.026366425239105706,0.02751284673570631,0.028015421130541562,0.028088098874714307,0.028088098874714973,0.028088098874716194,0.028088098874712975,0.028088098874712975,MOs5
420,0.027341710446782463,0.03964641913171485,0.04751136371156206,0.05438763768531618,0.06104749759084671,0.06376565094662834,0.0665568644245772,0.06657668631856184,0.06657668631855673,0.06657668631855351,0.06657668631855751,0.06657668631855751,MOs5
423,0.038250001284722446,0.06945130593880555,0.08611860672318983,0.09349933013134315,0.09826003747718326,0.10089705795095705,0.10145069393361161,0.10198246605237549,0.1019824660523706,0.10198246605237948,0.10198246605237282,0.10198246605237282,MOs5
425,0.19309777739294465,0.2126457171703795,0.22964342957164363,0.2336655409318712,0.23903272552222266,0.24286813908552063,0.24465401587039048,0.24501411499261838,0.2450141149926197,0.2450141149926185,0.2450141149926185,0.2450141149926185,MOs5
435,0.07000398463303437,0.09137201237157189,0.10054842297871469,0.10546042694786695,0.1078403188103021,0.11205060583489179,0.11406505566393421,0.11406575323485346,0.11406575323485746,0.1140657532348539,0.11406575323486157,0.11406575323486157,OLF
452,0.06361991644066844,0.07961807100255391,0.09287908679393375,0.10534661898656184,0.1117655817509925,0.11433939555512007,0.1157164294758416,0.11623241542316098,0.1162324154231642,0.11623241542315477,0.11623241542316765,0.11623241542316765,ORBm2/3
456,0.015644721917763005,0.022373548288155742,0.02747157833323466,0.03233935917741981,0.0358044065272507,0.040592874290786174,0.04208384799603826,0.042131712264727894,0.042131712264725896,0.04213171226472512,0.04213171226472101,0.04213171226472101,ORBm2/3
459,0.016890483201062678,0.025024477722462746,0.03290149751005422,0.03911953393664003,0.042586368979267264,0.04555668240043831,0.048407706772492065,0.04855321983610461,0.04855321983610428,0.04855321983610861,0.04855321983610483,0.04855321983610483,ORBm2/3
460,0.010020691631948186,0.018896139927107147,0.027527471809139725,0.034616990638230316,0.039739903927297204,0.041908333066372205,0.04350695367647239,0.04351148704830732,0.043511487048306874,0.043511487048304986,0.04351148704831176,0.04351148704831176,ORBm2/3
463,0.0023782041136409804,0.00479983932451733,0.008424420581913505,0.010093259800418086,0.01115130252232499,0.011984956993183471,0.012455705805756612,0.012557371623492575,0.012557371623495128,0.012557371623494795,0.012557371623495017,0.012557371623495017,ORBm2/3
464,0.00714514865985405,0.0133539184936875,0.01907124980914643,0.023027388267220505,0.02517167250981256,0.02739077865826467,0.028950574592739975,0.02917028182061132,0.02917028182060588,0.029170281820608435,0.029170281820607102,0.029170281820607102,ORBm2/3
469,0.02572339131230328,0.052076708571144215,0.08239094255610957,0.09175376491264398,0.10039599458253368,0.10706640625348884,0.10908508075822076,0.10934137080315964,0.10934137080315776,0.10934137080315476,0.10934137080316375,0.10934137080316375,ORBm5
472,0.02031523660022938,0.03232465416288688,0.03489878480967723,0.04065439720834496,0.04283279753945768,0.045054759681058876,0.047115944763988726,0.04722769556397044,0.04722769556397055,0.04722769556397044,0.04722769556397055,0.04722769556397055,ORBm5
474,0.012739676182685233,0.017954609847086855,0.022906050085975682,0.024983064764490193,0.026382837821989025,0.02761346061673431,0.028847309025242684,0.029679959400900735,0.029679959400903067,0.0296799594009014,0.029679959400903067,0.029679959400903067,ORBm5
475,0.0070605374662700005,0.01272438119121344,0.017297296892823888,0.019160480192020213,0.02004719346225492,0.02102209271900901,0.021192961932157917,0.021295381159084692,0.021295381159084914,0.02129538115908669,0.021295381159089022,0.021295381159089022,ORBm5
476,0.015803894769175653,0.02527029517385837,0.03508933498149991,0.04273022091371104,0.04696842265031187,0.049841523373985286,0.05092608558282907,0.05111943310070166,0.05111943310070011,0.05111943310070455,0.05111943310070266,0.05111943310070266,ORBm5
483,0.0029018320016866994,0.005248652039074209,0.007296122363613211,0.009189585494458918,0.010839289980342559,0.011866729724076208,0.012842926941435628,0.012893114048830645,0.012893114048831977,0.012893114048832532,0.012893114048834753,0.012893114048834753,ORBm5
488,0.029280771239534986,0.03891680023499777,0.04500611604525029,0.04607161661642745,0.046748413775895004,0.04736268373526098,0.04768028300256244,0.04789565085274139,0.047895650852745275,0.04789565085274339,0.04789565085274472,0.04789565085274472,ORBm5
489,0.0051301874017034566,0.013401949108537758,0.017770533753899254,0.02151693401431498,0.024616428417271963,0.027049490422619504,0.029443819289910356,0.02945806311467636,0.02945806311467758,0.029458063114676802,0.029458063114681243,0.029458063114681243,ORBm5
491,0.006016743456808027,0.009004744049976865,0.01206992338073154,0.014968733676973711,0.017900870400693325,0.020526518300717833,0.024531974710609195,0.02557410014399042,0.025574100143988976,0.025574100143990752,0.02557410014398309,0.02557410014398309,ORBm5
493,0.03189353530962913,0.037075169194554,0.04033290435780934,0.04358130535462301,0.04613797534599606,0.04756174147735792,0.05045322494119886,0.050488762740596105,0.05048876274059755,0.05048876274059766,0.05048876274059533,0.05048876274059533,ORBm5
495,0.007575404965744048,0.011500170410854382,0.015588163840419056,0.018803688675093633,0.0210835917768446,0.021779403763908523,0.02256101518928344,0.02264929672880145,0.022649296728805668,0.022649296728796453,0.022649296728802892,0.022649296728802892,ORBm5
496,0.018768439545885474,0.03129894098885766,0.043806679241237156,0.05195350761193662,0.05572195454651807,0.05761186180377409,0.059073432121220626,0.059173664185489416,0.05917366418549064,0.05917366418548886,0.059173664185489416,0.059173664185489416,ORBm5
497,0.005206333578703259,0.012766225900046502,0.019902076810005442,0.022992688965727148,0.02646541046111306,0.027472203768529213,0.028446948966790786,0.028668506421579032,0.0286685064215757,0.02866850642158114,0.028668506421578366,0.028668506421578366,ORBm5
500,0.047647102568589395,0.05881549320326851,0.06647840344547562,0.06809410875134136,0.06886902165280817,0.06922561992727982,0.06936539904690187,0.06949590465831423,0.06949590465831457,0.06949590465831423,0.06949590465831645,0.06949590465831645,ORBm5
502,0.006193318906229983,0.012231621461109787,0.014334505036480039,0.016221175904684304,0.017700874389189658,0.01797106188787656,0.018187122114757925,0.018422064040526154,0.018422064040530817,0.018422064040526487,0.01842206404052571,0.01842206404052571,ORBm5
504,0.011313017925396629,0.02014898454132441,0.02618761035886552,0.028256685670498105,0.029747533381275004,0.030420785090193747,0.030616185362022375,0.030622213310614765,0.030622213310614654,0.030622213310616098,0.030622213310619983,0.030622213310619983,ORBm5
505,0.023329220774281567,0.03440661891011376,0.04233933719824434,0.04746102033574906,0.05153335516160884,0.055731974644512405,0.05869041200799707,0.05895729158106644,0.05895729158106655,0.05895729158106755,0.058957291581065774,0.058957291581065774,ORBm5
506,0.028916381276578806,0.0435768244533955,0.04603526025946314,0.048266524991473325,0.04959087639278292,0.050655371063049404,0.05160718544332543,0.05192280729128673,0.05192280729129195,0.0519228072912874,0.05192280729128973,0.05192280729128973,ORBm5
509,0.02211865110083655,0.032034598949186144,0.035967981887358724,0.04213606228407918,0.04570937406313791,0.049139042252516085,0.05259188313501195,0.053280193219719885,0.05328019321972344,0.053280193219721994,0.05328019321972288,0.05328019321972288,ORBm5
510,0.006445628847234874,0.011338506011711158,0.016206115692895096,0.020298486604647392,0.021217057724403965,0.021470867392238135,0.021711661876513744,0.021934986217467922,0.021934986217468477,0.021934986217468033,0.02193498621746781,0.02193498621746781,ORBm5
511,0.012918363613094508,0.022079124648566206,0.03154483305330591,0.040195813843291184,0.04692142751327022,0.04957973661532167,0.05296440107289668,0.05299696383247654,0.0529969638324852,0.05299696383247576,0.05299696383247876,0.05299696383247876,ORBm5
512,0.06397919895003001,0.09683248954133872,0.11129119924882214,0.11682687431382333,0.12013984836201896,0.12360991908892704,0.12546505161559984,0.1255357902490951,0.12553579024909234,0.12553579024909722,0.12553579024909722,0.12553579024909722,ORBm5
514,0.0066330478770068035,0.01119605945152069,0.014579916121301606,0.018281566120275206,0.022252304763872632,0.024903803844193884,0.026168307137441782,0.02700452035136347,0.027004520351364802,0.027004520351362138,0.027004520351367245,0.027004520351367245,ORBm5
515,0.021465602697041786,0.033478421178608886,0.0411401620972528,0.04670387783602481,0.049396900157589574,0.05172831608913342,0.053923684593267907,0.05471428141426993,0.05471428141426282,0.0547142814142636,0.054714281414265487,0.054714281414265487,ORBm5
517,0.00924959376257084,0.013502435245816957,0.0164216880763296,0.01913074704842921,0.020263153292289116,0.021164884624364055,0.02223869653211996,0.022942451600570624,0.022942451600571956,0.02294245160057362,0.022942451600574842,0.022942451600574842,ORBm5
519,0.0058728449181244535,0.012888256877760629,0.018115120693036668,0.028255068836794628,0.029673687718208663,0.030931337179883944,0.03191315741237266,0.032647749401253257,0.0326477494012557,0.0326477494012517,0.0326477494012567,0.0326477494012567,ORBm5
525,0.006544411975994091,0.008890829184697302,0.011053362216957519,0.012884423816470258,0.014670178830205494,0.01630110796573514,0.01704088610127852,0.017434394234622674,0.017434394234618122,0.01743439423461779,0.017434394234617345,0.017434394234617345,ORBm5
526,0.0032031760928022956,0.0064715862965405435,0.008017737640995004,0.009668369259453136,0.011470544698626961,0.012993644743858779,0.014401423972947525,0.01456319488671376,0.014563194886711983,0.014563194886711539,0.014563194886713982,0.014563194886713982,ORBm5
531,0.007376308028916423,0.013517650301486439,0.02003642963883767,0.02261673020162569,0.02477898603010864,0.026679387304404778,0.028065764835033646,0.028065766288284055,0.028065766288279947,0.02806576628828017,0.028065766288280725,0.028065766288280725,ORBm5
536,0.009132952438000164,0.0149561144861593,0.01988786102365847,0.02472574305230202,0.028572036154790093,0.03164541708294033,0.034723237215246394,0.03493652335878272,0.03493652335878006,0.03493652335878239,0.03493652335878106,0.03493652335878106,PL5
541,0.007734950974983779,0.013236634977618511,0.017679821496871417,0.021655106396698764,0.02419116681028821,0.024740950354277924,0.02495513365835489,0.025058279420123397,0.025058279420129947,0.02505827942012584,0.025058279420124396,0.025058279420124396,PL5
543,0.07643084835812952,0.10844580354222633,0.12073672990648177,0.1303235614438335,0.13510813670050437,0.13655066206893118,0.138277192391005,0.13828499886091106,0.13828499886090817,0.13828499886090917,0.13828499886090972,0.13828499886090972,PL5
546,0.00841140485530989,0.014822123618967287,0.01987291127561497,0.023069098466180438,0.02503817638377459,0.02682129317872539,0.027644900267638883,0.028148903445582074,0.028148903445581408,0.028148903445582074,0.028148903445586626,0.028148903445586626,PL5
550,0.019265428050544542,0.02787821296480253,0.03159354565575623,0.03442766819219245,0.03579999900373576,0.03695506084369993,0.03785447743014181,0.0383582405522187,0.0383582405522247,0.03835824055222703,0.03835824055222603,0.03835824055222603,PL5
552,0.035344444272906284,0.047057490218611386,0.05608675151192899,0.061810236233892146,0.0712298872411723,0.0773122814202889,0.08198248981872225,0.08315932734195441,0.0831593273419553,0.08315932734195819,0.08315932734195675,0.08315932734195675,PL5
556,0.11488687985556689,0.13423525966564176,0.14658071559172103,0.15177787384209906,0.1545803901278645,0.15933390047777518,0.16150797042273235,0.1630550105004106,0.16305501050042326,0.16305501050042637,0.16305501050041438,0.16305501050041438,PL5
558,0.016454406236522168,0.02084672145641253,0.02484650016050427,0.028013468352444004,0.030434568603089907,0.03312725829734697,0.03456995717595068,0.03560919310749899,0.03560919310749877,0.035609193107501325,0.035609193107499215,0.035609193107499215,PL5
559,0.017863466464238864,0.0272239033046906,0.03623206271018242,0.038830800033431645,0.03938801489840715,0.039600669369755814,0.03976264427755527,0.03986087316687936,0.03986087316687781,0.03986087316688314,0.03986087316688025,0.03986087316688025,PL5
565,0.07449143653252299,0.0844561729580392,0.09287887200664868,0.10088077744633095,0.10864236265095173,0.11522418841654491,0.12076345136845457,0.12076532891345604,0.1207653289134547,0.1207653289134566,0.12076532891345582,0.12076532891345582,PL5
567,0.029034887322756275,0.04141853178435939,0.050573753668562205,0.056981250576817355,0.06264240585028225,0.06790425298037028,0.06974590424293214,0.06974937563429029,0.0697493756342884,0.06974937563429662,0.06974937563428762,0.06974937563428762,ACAd5
571,0.0035746287417107725,0.006790981390749629,0.010700986651559052,0.014885651714890091,0.018102830051654917,0.02047458025514448,0.023290244622250156,0.02333707610115321,0.02333707610115654,0.02333707610115021,0.023337076101149323,0.023337076101149323,MOs5
572,0.06793317704934065,0.09701536228990759,0.10911473032273344,0.11966969885073042,0.12640189749024688,0.1335713979731441,0.13683070117811802,0.13699524562339083,0.13699524562338283,0.13699524562339493,0.13699524562339305,0.13699524562339305,MOs5
574,0.006301046763389495,0.012998947712052011,0.01639904973398998,0.019428303272186365,0.02202814271564113,0.023796477759370327,0.024337898951437786,0.02434512701452829,0.0243451270145304,0.024345127014519186,0.024345127014525736,0.024345127014525736,MOs5
576,0.01016216102632117,0.012090114331235635,0.014501461727657539,0.016600055050591256,0.017206681839827875,0.01784636863816158,0.01816768029528859,0.018254583171273042,0.018254583171274597,0.018254583171276817,0.018254583171276484,0.018254583171276484,MOs5
579,0.024469593922512245,0.029615843560166444,0.03127479704070457,0.03549673585492541,0.038066677422646134,0.03932323192267817,0.04015650609631871,0.04048268979103087,0.040482689791029425,0.040482689791031756,0.040482689791030646,0.040482689791030646,MOs5
580,0.0068820949430018485,0.012070698555143644,0.014012523445298464,0.015852539019492462,0.017422171972406364,0.019020432705939005,0.01997861772757037,0.02052784190434631,0.020527841904344202,0.02052784190434509,0.020527841904347532,0.020527841904347532,MOs5
581,0.007625292195293287,0.017549383096647553,0.03333114082439825,0.04113407560693039,0.047733054148766385,0.05009741250352873,0.050794249109850864,0.050795026912058616,0.050795026912055063,0.0507950269120615,0.05079502691205917,0.05079502691205917,MOs5
586,0.015851551073871373,0.021385938358991385,0.024180978617652782,0.0270043621835524,0.02862247243910343,0.028903672618149412,0.029070721121965293,0.029081916351360038,0.02908191635135937,0.029081916351360815,0.02908191635136137,0.02908191635136137,MOs5
