,subject,date,eid,pid,sert-cre,region,to_down_peths,to_up_peths,time
1,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.21031485872819364,0.18830205283707052,-0.7000000000000001
2,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.19998631902509095,0.1878585718713502,-0.5
3,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.18921489121856538,0.14570989252429586,-0.30000000000000004
4,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.15114943555631544,0.0897151760772484,-0.1
5,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.1143558804686316,0.07625964360598567,0.1
6,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.12156635229552219,0.07086054941208031,0.30000000000000004
7,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.11969787950247125,0.059676418196526554,0.5
8,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.11036898611817308,0.07581675732532658,0.7000000000000001
9,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.1246670244214554,0.0955138916443641,0.9
10,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.14122378234406918,0.11124152614895993,1.1
11,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.13996455976948663,0.1591923378888407,1.3000000000000003
12,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.17302102121400942,0.22862563646604922,1.5
13,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.2008851544043957,0.23358169692069491,1.7000000000000002
14,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.15154864560172476,0.18338955888323594,1.9
15,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.10904045865242042,0.15159217377078413,2.1
16,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.09687362903154806,0.1255533922781625,2.3000000000000003
17,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.15877591909594044,0.11082510917791351,2.5
18,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.23846772156583387,0.12462747065298511,2.7
19,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.20665625083505415,0.13949134437468613,2.9000000000000004
20,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.11617067249880188,0.11969847176265974,3.1
21,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.06639124029889665,0.09249693568795365,3.3000000000000003
22,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.07090084715245759,0.11611508570367826,3.5
23,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.07088820627087665,0.2014114619455932,3.7
24,ZFM-04300,2022-09-21,2457a923-5efb-42ba-80c2-a83a5b659e28,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,0,Midbrain,0.06600188428274983,0.28010810970650063,3.9000000000000004
0,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.11936472661560003,0.03052328541760934,-0.9
1,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.23399841245082073,0.017098086312692523,-0.7000000000000001
2,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.29720289994439686,0.05476021007399537,-0.5
3,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.2653923163864429,0.11164144243663503,-0.30000000000000004
4,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.1914731666411557,0.14042127629819684,-0.1
5,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.09151468208330699,0.20847255486838845,0.1
6,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.053033102543533446,0.30083072784957954,0.30000000000000004
7,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.10092696597618822,0.3142428796112959,0.5
8,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.15916230551466418,0.28427426727086763,0.7000000000000001
9,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.17443337215884763,0.19546050640078894,0.9
10,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.17799016613390953,0.10102361794723098,1.1
11,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.18607377267573583,0.08343207609061935,1.3000000000000003
12,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.15424980851923634,0.10589626139080288,1.5
13,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.1350087966541739,0.14843459227513808,1.7000000000000002
14,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.14078059871950674,0.1860474550751058,1.9
15,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.12421060462448938,0.18295945972575886,2.1
16,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.1049695915424275,0.194130504047532,2.3000000000000003
17,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.09548712499267953,0.1860603908647542,2.5
18,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.0812018768450368,0.13766643201112633,2.7
19,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.08384672264937207,0.12110978382021323,2.9000000000000004
20,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.10988164008799634,0.09053136188010769,3.1
21,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.09008802776083379,0.04584729007159534,3.3000000000000003
22,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.05164942125015715,0.05512354036054858,3.5
23,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.08428931340797863,0.08568427163682549,3.7
24,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Amygdala,0.14479318947756295,0.07349141568608154,3.9000000000000004
0,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.23002415897646436,0.05966258672598907,-0.9
1,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.18063441785894085,0.07041721346912552,-0.7000000000000001
2,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.14217926990370003,0.07084701589211796,-0.5
3,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.0744177875811419,0.0650616833484201,-0.30000000000000004
4,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.01715117056226773,0.09998646769887065,-0.1
5,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.012598443828594064,0.13448145144726664,0.1
6,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.0547332941409454,0.12329746890548851,0.30000000000000004
7,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.11524073631669135,0.09955711493360553,0.5
8,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.1425250977462191,0.0713174121869544,0.7000000000000001
9,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.14440665742939676,0.04226093259060357,0.9
10,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.11965757872415052,0.07266361848635913,1.1
11,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.08618455284906278,0.17985864013482933,1.3000000000000003
12,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.07979026622201157,0.28996224039064833,1.5
13,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.0969127121062679,0.2936722748943629,1.7000000000000002
14,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.10311435249873173,0.18690635185697302,1.9
15,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.12109640140529665,0.1135395046241249,2.1
16,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.12464025655459325,0.07486097181146315,2.3000000000000003
17,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.12960925462256664,0.05120326620724033,2.5
18,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.1457098906987911,0.030510199740831242,2.7
19,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.14796404548558661,0.030522989290711493,2.9000000000000004
20,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.13988084541268253,0.05160615209598933,3.1
21,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.09998691492807127,0.0789169834381487,3.3000000000000003
22,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.059702736402004956,0.12108301716944063,3.5
23,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.04753646131259379,0.1483939959711145,3.7
24,ZFM-04300,2022-09-20,a456692f-5658-430f-b748-c864ace98b6c,ea75c815-b3d8-4612-89e7-4b25cfec110d,0,Hippocampus,0.041321030822938525,0.16949024688352105,3.9000000000000004
0,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.041307647194672815,0.06951775811379046,-0.9
1,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.030523135530480573,0.0538338381734552,-0.7000000000000001
2,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.04082149236286683,0.04707974538873045,-0.5
3,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.03009348238794007,0.0413208821528153,-0.30000000000000004
4,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.036351885904869874,0.08428960953670493,-0.1
5,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.08163182551419615,0.1551481984921033,0.1
6,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.14796404791685372,0.1617928756581142,0.30000000000000004
7,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.2039595058972373,0.13143802557456719,0.5
8,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.19329796501715552,0.10938613782390029,0.7000000000000001
9,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.15603578283358027,0.12156605433855322,0.9
10,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.14986462204997342,0.12464070257135926,1.1
11,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.21656958458541073,0.12917975318809125,1.3000000000000003
12,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.3295107896543559,0.14076780917145493,1.5
13,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.3007738190883679,0.12964955296962175,1.7000000000000002
14,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.19374456790051664,0.13092587091994515,1.9
15,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.12826823738393064,0.15653455507511269,2.1
16,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.08030021750140832,0.19678843796173587,2.3000000000000003
17,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.06244479114102271,0.22465212635327464,2.5
18,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.07977688623653564,0.16807834378095513,2.7
19,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.12020988306209525,0.09739976018404205,2.9000000000000004
20,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.1371393841499484,0.08522951191378474,3.1
21,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.11524058946567857,0.11166776368188126,3.3000000000000003
22,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.06010606891053987,0.11079878854025153,3.5
23,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.0363918850834273,0.1376664338329787,3.7
24,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,3c2e0334-d7d7-4843-a43b-bd71758c7d33,0,Midbrain,0.052935557327435025,0.19637183155754492,3.9000000000000004
0,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Hippocampus,0.1619889919258493,0.32109624969174705,-0.9
1,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Hippocampus,0.268149230860975,0.2345668270840317,-0.7000000000000001
2,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Hippocampus,0.3600199888460495,0.2547769673355106,-0.5
3,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Hippocampus,0.39677398834067223,0.2923021821484144,-0.30000000000000004
4,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Hippocampus,0.33448145204937246,0.3134549106788623,-0.1
5,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Hippocampus,0.22651009328827773,0.2828895786640855,0.1
6,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Hippocampus,0.20461129860401098,0.2009137328444655,0.30000000000000004
7,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Hippocampus,0.27437763790329744,0.12887617929134396,0.5
8,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Hippocampus,0.35338899083218167,0.14756459312373985,0.7000000000000001
9,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Hippocampus,0.350511646459319,0.2593033758600515,0.9
