,r,r_baseline,time,region_1,region_2,region_pair,subject,eid,date,sert-cre
22,-0.006365957201224863,-0.024572827094694973,2.325,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
23,0.018992143061534614,0.0007852731680645063,2.4749999999999996,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
24,-0.009278617149590943,-0.02748548704306105,2.625,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
25,0.004215561802266225,-0.013991308091203882,2.775,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
26,0.0302861456976933,0.012079275804223192,2.925,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
27,0.008871018024617778,-0.007474035686184731,-0.975,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
28,0.006261499179618694,-0.010083554531183814,-0.825,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
29,0.011877677158884221,-0.0044673765519182874,-0.675,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
30,0.023108861124582655,0.006763807413780146,-0.5249999999999999,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
31,0.020183438709526044,0.0038383849987235347,-0.375,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
32,0.019639556280432777,0.003294502569630268,-0.22499999999999998,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
33,0.024473325497955403,0.008128271787152894,-0.075,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
34,0.019071116854611794,0.0027260631438092847,0.075,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
35,0.024888413924709737,0.008543360213907229,0.22499999999999998,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
36,0.01932367651752846,0.00297862280672595,0.375,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
37,0.022168378138182787,0.005823324427380278,0.5249999999999999,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
38,0.02541243246894996,0.009067378758147452,0.675,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
39,0.01958316669826213,0.0032381129874596223,0.825,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
40,0.01894700355954913,0.002601949848746621,0.975,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
41,0.019234570323206003,0.002889516612403494,1.125,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
42,0.017891621694100857,0.0015465679832983477,1.275,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
43,0.013454484853989774,-0.002890568856812735,1.4249999999999998,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
44,0.021796883341276923,0.005451829630474414,1.575,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
45,0.023900027261017927,0.007554973550215418,1.7249999999999999,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
46,0.025409137037402836,0.009064083326600327,1.875,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
47,0.01285006402050273,-0.0034949896902997796,2.025,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
48,0.02537786002269934,0.009032806311896832,2.175,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
49,0.016128814167773665,-0.00021623954302884413,2.325,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
50,0.00779640043321946,-0.00854865327758305,2.4749999999999996,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
51,0.006910517333324404,-0.009434536377478105,2.625,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
52,0.019900663767637713,0.003555610056835204,2.775,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
53,0.007177506875015356,-0.009167546835787153,2.925,Frontal,Sensory,Frontal-Sensory,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76,2022-02-16,0
54,0.05879203545005254,0.032075903919551375,-0.975,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
55,0.0556829540420821,0.028966822511580934,-0.825,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
56,-0.01557983167083728,-0.04229596320133845,-0.675,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
57,0.014199576931137124,-0.012516554599364044,-0.5249999999999999,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
58,0.05254443334539946,0.025828301814898293,-0.375,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
59,-0.018470846920605816,-0.04518697845110699,-0.22499999999999998,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
60,0.03984459953628006,0.013128468005778895,-0.075,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
61,0.049810966571634786,0.02309483504113362,0.075,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
62,0.06520689558774607,0.03849076405724491,0.22499999999999998,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
63,0.02339313942914663,-0.003322992101354536,0.375,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
64,0.014121330279107192,-0.012594801251393976,0.5249999999999999,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
65,-0.02119281345769432,-0.04790894498819549,0.675,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
66,0.020074267779183,-0.006641863751318169,0.825,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
67,0.04696545761601253,0.02024932608551136,0.975,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
68,0.0328669339842367,0.006150802453735532,1.125,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
69,-0.011230293833135677,-0.03794642536363685,1.275,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
70,0.010135290071348198,-0.01658084145915297,1.4249999999999998,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
71,0.022416993837199497,-0.004299137693301671,1.575,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
72,0.015175884388979082,-0.011540247141522086,1.7249999999999999,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
73,0.003406469480177537,-0.02330966205032363,1.875,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
74,0.01600366162066821,-0.010712469909832958,2.025,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
75,-0.007497499316490086,-0.03421363084699126,2.175,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
76,0.010922965478985015,-0.015793166051516153,2.325,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
77,0.011975523384447823,-0.014740608146053345,2.4749999999999996,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
78,0.013588044483897097,-0.013128087046604071,2.625,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
79,0.02124872729045401,-0.005467404240047158,2.775,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
80,0.016707237438829948,-0.01000889409167122,2.925,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
81,0.05320373558211154,0.02810263896154379,-0.975,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
82,0.06119569465271474,0.036094598032146985,-0.825,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
83,0.008015290636478394,-0.017085805984089354,-0.675,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
84,0.024142629530528346,-0.0009584670900394041,-0.5249999999999999,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
85,-0.010486319500269556,-0.03558741612083731,-0.375,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
86,0.025271430335351577,0.00017033371478382756,-0.22499999999999998,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
87,0.014365215107059221,-0.010735881513508528,-0.075,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
88,0.04120780759536845,0.0161067109748007,0.075,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
89,0.058571417265153705,0.03347032064458595,0.22499999999999998,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
90,0.021620719155182662,-0.003480377465385088,0.375,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
91,0.05961928702852456,0.03451819040795681,0.5249999999999999,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
92,0.015587427386396435,-0.009513669234171315,0.675,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
93,0.04487497162672912,0.01977387500616137,0.825,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
94,0.05866123415623965,0.0335601375356719,0.975,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
95,0.03708481223642862,0.011983715615860872,1.125,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
96,0.008753238106068258,-0.01634785851449949,1.275,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
97,0.006103625689743957,-0.018997470930823792,1.4249999999999998,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
98,0.0289384499479773,0.003837353327409549,1.575,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
99,0.01746553157601855,-0.007635565044549198,1.7249999999999999,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
100,-0.012852586952766414,-0.03795368357333416,1.875,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
101,0.03303233228040151,0.007931235659833762,2.025,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
102,0.025012818520266766,-8.827810030098346e-05,2.175,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
103,-0.001496264875288563,-0.026597361495856314,2.325,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
104,-0.0006639274388777562,-0.025765024059445505,2.4749999999999996,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
105,0.06494190621022149,0.03984080958965373,2.625,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
106,0.03188775214316427,0.006786655522596521,2.775,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
107,0.05900268018677038,0.033901583566202625,2.925,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
108,-0.031506845687657,-0.029226935984517435,-0.975,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
109,0.0412035864828439,0.04348349618598346,-0.825,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
110,0.003666710845954129,0.005946620549093694,-0.675,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
111,-0.017498306812735256,-0.015218397109595692,-0.5249999999999999,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
112,-0.036087335949281305,-0.03380742624614174,-0.375,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
113,0.0016949090508935642,0.003974818754033129,-0.22499999999999998,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
114,0.022567914148005023,0.024847823851144587,-0.075,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
115,0.004000977040160129,0.006280886743299694,0.075,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
116,0.041685777552820324,0.04396568725595989,0.22499999999999998,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
117,0.013624447091590622,0.015904356794730186,0.375,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
118,-0.012955184703357363,-0.0106752750002178,0.5249999999999999,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
119,-0.01743306739713579,-0.015153157693996226,0.675,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
120,-0.0163443004344686,-0.014064390731329035,0.825,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
121,0.004505409505531476,0.00678531920867104,0.975,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
122,-0.0050441560174283835,-0.002764246314288819,1.125,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
123,-0.000914873915594817,0.0013650357875447474,1.275,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
124,-0.012501672996716742,-0.010221763293577178,1.4249999999999998,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
125,-0.004276726825517401,-0.0019968171223778363,1.575,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
126,-0.028818249285218825,-0.02653833958207926,1.7249999999999999,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
127,0.01214759086073501,0.014427500563874575,1.875,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
128,-0.011146280427426382,-0.008866370724286818,2.025,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
129,-0.006488693542592163,-0.004208783839452598,2.175,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
130,0.026564430236154884,0.028844339939294448,2.325,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
131,-0.00770620991920049,-0.005426300216060926,2.4749999999999996,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
132,0.028701913549551785,0.03098182325269135,2.625,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
133,0.02155340883662922,0.023833318539768784,2.775,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
134,-0.004667873078778922,-0.0023879633756393576,2.925,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
135,0.036993887901195496,0.00782956397721387,-0.975,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
136,0.021659014463298275,-0.007505309460683351,-0.825,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
137,0.010096109762245422,-0.019068214161736204,-0.675,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
138,0.03596380095831929,0.006799477034337663,-0.5249999999999999,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
139,0.03181552754190317,0.002651203617921545,-0.375,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
140,0.028502732308426117,-0.0006615916155555089,-0.22499999999999998,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
141,0.039119194532483574,0.009954870608501948,-0.075,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
142,0.04158802863560895,0.012423704711627327,0.075,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
143,0.04457237673560826,0.015408052811626632,0.22499999999999998,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
144,0.03340205859708999,0.004237734673108361,0.375,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
145,0.01891547661525533,-0.010248847308726296,0.5249999999999999,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
146,0.03678920354324446,0.0076248796192628365,0.675,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
