,r,r_baseline,time,region_1,region_2,region_pair,subject,n_region_1,n_region_2,eid,date,sert-cre
25,0.052690904927470215,0.05001296994540204,0.1,Periaqueductal gray,Retrosplenial cortex,Periaqueductal gray-Retrosplenial cortex,ZFM-02601,22,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
26,-0.0818481052858478,-0.08452604026791598,0.30000000000000004,Periaqueductal gray,Retrosplenial cortex,Periaqueductal gray-Retrosplenial cortex,ZFM-02601,22,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
27,0.008885596934686154,0.006207661952617974,0.5,Periaqueductal gray,Retrosplenial cortex,Periaqueductal gray-Retrosplenial cortex,ZFM-02601,22,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
28,0.018584489392555362,0.015906554410487182,0.7000000000000001,Periaqueductal gray,Retrosplenial cortex,Periaqueductal gray-Retrosplenial cortex,ZFM-02601,22,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
29,-0.03092802351160151,-0.033605958493669694,0.9,Periaqueductal gray,Retrosplenial cortex,Periaqueductal gray-Retrosplenial cortex,ZFM-02601,22,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
30,-0.024591479883707232,-0.027269414865775412,1.1,Periaqueductal gray,Retrosplenial cortex,Periaqueductal gray-Retrosplenial cortex,ZFM-02601,22,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
31,0.06161350578233744,0.05893557080026926,1.3000000000000003,Periaqueductal gray,Retrosplenial cortex,Periaqueductal gray-Retrosplenial cortex,ZFM-02601,22,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
32,0.022861402526614623,0.020183467544546443,1.5,Periaqueductal gray,Retrosplenial cortex,Periaqueductal gray-Retrosplenial cortex,ZFM-02601,22,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
33,0.024099544038476257,0.021421609056408077,1.7000000000000002,Periaqueductal gray,Retrosplenial cortex,Periaqueductal gray-Retrosplenial cortex,ZFM-02601,22,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
34,0.0072244413996543485,0.004546506417586168,1.9,Periaqueductal gray,Retrosplenial cortex,Periaqueductal gray-Retrosplenial cortex,ZFM-02601,22,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
35,0.04428763445598906,0.041609699473920875,2.1,Periaqueductal gray,Retrosplenial cortex,Periaqueductal gray-Retrosplenial cortex,ZFM-02601,22,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
36,0.013640960394995355,0.010963025412927175,2.3000000000000003,Periaqueductal gray,Retrosplenial cortex,Periaqueductal gray-Retrosplenial cortex,ZFM-02601,22,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
37,0.03302092796779892,0.030342992985730743,2.5,Periaqueductal gray,Retrosplenial cortex,Periaqueductal gray-Retrosplenial cortex,ZFM-02601,22,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
38,0.016642019304723487,0.013964084322655307,2.7,Periaqueductal gray,Retrosplenial cortex,Periaqueductal gray-Retrosplenial cortex,ZFM-02601,22,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
39,0.04765612539158709,0.044978190409518906,2.9000000000000004,Periaqueductal gray,Retrosplenial cortex,Periaqueductal gray-Retrosplenial cortex,ZFM-02601,22,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
40,,,-0.9,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
41,,,-0.7000000000000001,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
42,,,-0.5,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
43,,,-0.30000000000000004,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
44,,,-0.1,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
45,,,0.1,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
46,,,0.30000000000000004,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
47,,,0.5,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
48,,,0.7000000000000001,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
49,,,0.9,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
50,,,1.1,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
51,,,1.3000000000000003,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
52,,,1.5,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
53,,,1.7000000000000002,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
54,,,1.9,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
55,,,2.1,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
56,,,2.3000000000000003,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
57,,,2.5,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
58,,,2.7,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
59,,,2.9000000000000004,Periaqueductal gray,Superior colliculus,Periaqueductal gray-Superior colliculus,ZFM-02601,22,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
60,-0.029605518616989967,0.06947349141346883,-0.9,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
61,-0.07817727761375978,0.020901732416699015,-0.7000000000000001,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
62,-0.14536499489808874,-0.04628598486762994,-0.5,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
63,-0.1286853374331737,-0.029606327402714905,-0.30000000000000004,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
64,-0.11356192159028178,-0.01448291155982298,-0.1,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
65,0.16725988726149263,0.2663388972919514,0.1,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
66,-0.10963383610504354,-0.010554826074584744,0.30000000000000004,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
67,-0.07730468597597911,0.021774324054479682,0.5,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
68,0.021316482676019044,0.12039549270647784,0.7000000000000001,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
69,0.14657419360406426,0.24565320363452306,0.9,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
70,0.005096042096901923,0.10417505212736072,1.1,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
71,0.03931233113804093,0.13839134116849972,1.3000000000000003,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
72,-0.03556295306076697,0.06351605696969183,1.5,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
73,-0.19889465810635237,-0.09981564807589358,1.7000000000000002,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
74,-0.12882813406628124,-0.029749124035822444,1.9,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
75,0.041317463934704646,0.14039647396516344,2.1,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
76,-0.01536942451054118,0.08370958551991761,2.3000000000000003,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
77,0.06032230789363367,0.15940131792409246,2.5,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
78,-0.09163392148693053,0.0074450885435282665,2.7,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
79,0.03026211045794518,0.129341120488404,2.9000000000000004,Raphe nucleus,Retrosplenial cortex,Raphe nucleus-Retrosplenial cortex,ZFM-02601,6,1,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
80,,,-0.9,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
81,,,-0.7000000000000001,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
82,,,-0.5,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
83,,,-0.30000000000000004,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
84,,,-0.1,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
85,,,0.1,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
86,,,0.30000000000000004,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
87,,,0.5,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
88,,,0.7000000000000001,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
89,,,0.9,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
90,,,1.1,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
91,,,1.3000000000000003,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
92,,,1.5,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
93,,,1.7000000000000002,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
94,,,1.9,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
95,,,2.1,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
96,,,2.3000000000000003,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
97,,,2.5,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
98,,,2.7,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
99,,,2.9000000000000004,Raphe nucleus,Superior colliculus,Raphe nucleus-Superior colliculus,ZFM-02601,6,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
100,,,-0.9,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
101,,,-0.7000000000000001,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
102,,,-0.5,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
103,,,-0.30000000000000004,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
104,,,-0.1,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
105,,,0.1,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
106,,,0.30000000000000004,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
107,,,0.5,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
108,,,0.7000000000000001,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
109,,,0.9,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
110,,,1.1,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
111,,,1.3000000000000003,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
112,,,1.5,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
113,,,1.7000000000000002,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
114,,,1.9,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
115,,,2.1,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
116,,,2.3000000000000003,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
117,,,2.5,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
118,,,2.7,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
119,,,2.9000000000000004,Retrosplenial cortex,Superior colliculus,Retrosplenial cortex-Superior colliculus,ZFM-02601,1,0,066bf23b-17a9-4a0a-84ac-097776a2ea4a,2021-11-19,1
120,-0.011355432340172366,-0.010409487303643728,-0.9,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,8,8,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
121,-0.012615386679439762,-0.011669441642911125,-0.7000000000000001,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,8,8,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
122,0.005128349325169794,0.0060742943616984325,-0.5,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,8,8,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
123,0.011569888167085214,0.012515833203613852,-0.30000000000000004,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,8,8,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
124,0.002542856344713927,0.003488801381242566,-0.1,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,8,8,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
125,-0.012893083441623316,-0.011947138405094678,0.1,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,8,8,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
126,0.0010005982251886983,0.0019465432617173368,0.30000000000000004,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,8,8,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
127,0.03948143783041057,0.040427382866939206,0.5,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,8,8,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
128,0.00487922561811028,0.005825170654638919,0.7000000000000001,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,8,8,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
129,0.046807301629426444,0.04775324666595508,0.9,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,8,8,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
130,0.032891560968000506,0.033837506004529144,1.1,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,8,8,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
131,0.07137170632241754,0.07231765135894619,1.3000000000000003,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04080,8,8,08371a0c-22d9-4f6e-ac22-c15788b39180,2022-07-06,1
